timestamp,message,requestId,duration,billedDuration,memorySize,maxMemoryUsed
2025-03-20T07:32:05.311000,"Received event: {""version"": ""2.0"", ""routeKey"": ""$default"", ""rawPath"": ""/"", ""rawQueryString"": """", ""headers"": {""content-length"": ""470"", ""x-amzn-tls-version"": ""TLSv1.3"", ""x-forwarded-proto"": ""https"", ""x-forwarded-port"": ""443"", ""x-forwarded-for"": ""34.228.231.250"", ""accept"": ""application/json,*/*"", ""x-amzn-tls-cipher-suite"": ""TLS_AES_128_GCM_SHA256"", ""x-amzn-trace-id"": ""Root=1-67dbc475-3129c191759fba2f0eeeaf30"", ""host"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk.lambda-url.ap-northeast-2.on.aws"", ""content-type"": ""application/x-www-form-urlencoded"", ""x-slack-request-timestamp"": ""1742455924"", ""x-slack-signature"": ""v0=54db1892c9bc591f87330d645dd0e4624ba8d3852b146ab5d34e26f634aee5e4"", ""accept-encoding"": ""gzip,deflate"", ""user-agent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestContext"": {""accountId"": ""anonymous"", ""apiId"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk"", ""domainName"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk.lambda-url.ap-northeast-2.on.aws"", ""domainPrefix"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk"", ""http"": {""method"": ""POST"", ""path"": ""/"", ""protocol"": ""HTTP/1.1"", ""sourceIp"": ""34.228.231.250"", ""userAgent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestId"": ""bf59fd51-0737-482b-9086-912d68203428"", ""routeKey"": ""$default"", ""stage"": ""$default"", ""time"": ""20/Mar/2025:07:32:05 +0000"", ""timeEpoch"": 1742455925303}, ""body"": ""dG9rZW49cHA2c0hlSlRPcVBKaUlzNDRhd2M2ZVNoJnRlYW1faWQ9VDA0VkJLQTRMNFEmdGVhbV9kb21haW49c3RhcnQtYXdzJmNoYW5uZWxfaWQ9QzA2RkJVQkozUUUmY2hhbm5lbF9uYW1lPSVFQiVCMCVCOCVFQiU5RiVCMCVFQyU4QSVBNCVFQSVCMiU4QyVFQyU5RSU4NCZ1c2VyX2lkPVUwNVBZRDBKQkI5JnVzZXJfbmFtZT1jYXB1dGRyYWNvbmlzJmNvbW1hbmQ9JTJGc2V0LWNvbnZlbnRpb24mdGV4dD10b3RvaXQmYXBpX2FwcF9pZD1BMDhHTlJaRDVGMCZpc19lbnRlcnByaXNlX2luc3RhbGw9ZmFsc2UmcmVzcG9uc2VfdXJsPWh0dHBzJTNBJTJGJTJGaG9va3Muc2xhY2suY29tJTJGY29tbWFuZHMlMkZUMDRWQktBNEw0USUyRjg2Mjg5NTg4NTI0ODUlMkZTdHh4REtQZnBWODJCMDhOSVJjQnhZb24mdHJpZ2dlcl9pZD04NjI4OTU4OTU0MDg1LjQ5OTc2NTYxNTYxNjAuNGNkM2Q1Y2E1M2M2ZjU5ODkzNWNhN2Y4MjBhMTg3YzQ="", ""isBase64Encoded"": true}
",,,,,
2025-03-20T07:32:05.311000,"Decoded body: token=pp6sHeJTOqPJiIs44awc6eSh&team_id=T04VBKA4L4Q&team_domain=start-aws&channel_id=C06FBUBJ3QE&channel_name=%EB%B0%B8%EB%9F%B0%EC%8A%A4%EA%B2%8C%EC%9E%84&user_id=U05PYD0JBB9&user_name=caputdraconis&command=%2Fset-convention&text=totoit&api_app_id=A08GNRZD5F0&is_enterprise_install=false&response_url=https%3A%2F%2Fhooks.slack.com%2Fcommands%2FT04VBKA4L4Q%2F8628958852485%2FStxxDKPfpV82B08NIRcBxYon&trigger_id=8628958954085.4997656156160.4cd3d5ca53c6f598935ca7f820a187c4
",,,,,
2025-03-20T07:32:05.311000,"Parsed body: {'token': 'pp6sHeJTOqPJiIs44awc6eSh', 'team_id': 'T04VBKA4L4Q', 'team_domain': 'start-aws', 'channel_id': 'C06FBUBJ3QE', 'channel_name': '밸런스게임', 'user_id': 'U05PYD0JBB9', 'user_name': 'caputdraconis', 'command': '/set-convention', 'text': 'totoit', 'api_app_id': 'A08GNRZD5F0', 'is_enterprise_install': 'false', 'response_url': 'https://hooks.slack.com/commands/T04VBKA4L4Q/8628958852485/StxxDKPfpV82B08NIRcBxYon', 'trigger_id': '8628958954085.4997656156160.4cd3d5ca53c6f598935ca7f820a187c4'}
",,,,,
2025-03-20T07:32:05.744000,"END RequestId: bf59fd51-0737-482b-9086-912d68203428
",bf59fd51-0737-482b-9086-912d68203428,,,,
2025-03-20T07:32:05.744000,"REPORT RequestId: bf59fd51-0737-482b-9086-912d68203428	Duration: 433.04 ms	Billed Duration: 434 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
",bf59fd51-0737-482b-9086-912d68203428,433.04,434.0,128.0,81.0
2025-03-20T07:32:25.863000,"START RequestId: a95400ca-2593-4bcc-9c01-a9888a59ca47 Version: $LATEST
",a95400ca-2593-4bcc-9c01-a9888a59ca47,,,,
2025-03-20T07:32:25.863000,"Received event: {""version"": ""2.0"", ""routeKey"": ""$default"", ""rawPath"": ""/"", ""rawQueryString"": """", ""headers"": {""content-length"": ""491"", ""x-amzn-tls-version"": ""TLSv1.3"", ""x-forwarded-proto"": ""https"", ""x-forwarded-port"": ""443"", ""x-forwarded-for"": ""54.88.18.67"", ""accept"": ""application/json,*/*"", ""x-amzn-tls-cipher-suite"": ""TLS_AES_128_GCM_SHA256"", ""x-amzn-trace-id"": ""Root=1-67dbc489-72bdb32b70c896266accb357"", ""host"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk.lambda-url.ap-northeast-2.on.aws"", ""content-type"": ""application/x-www-form-urlencoded"", ""x-slack-request-timestamp"": ""1742455945"", ""x-slack-signature"": ""v0=3e37345d2a5125bbabc817aa16887c9cfaf2fff138efe0204273f0f53e7099aa"", ""accept-encoding"": ""gzip,deflate"", ""user-agent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestContext"": {""accountId"": ""anonymous"", ""apiId"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk"", ""domainName"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk.lambda-url.ap-northeast-2.on.aws"", ""domainPrefix"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk"", ""http"": {""method"": ""POST"", ""path"": ""/"", ""protocol"": ""HTTP/1.1"", ""sourceIp"": ""54.88.18.67"", ""userAgent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestId"": ""a95400ca-2593-4bcc-9c01-a9888a59ca47"", ""routeKey"": ""$default"", ""stage"": ""$default"", ""time"": ""20/Mar/2025:07:32:25 +0000"", ""timeEpoch"": 1742455945857}, ""body"": ""dG9rZW49cHA2c0hlSlRPcVBKaUlzNDRhd2M2ZVNoJnRlYW1faWQ9VDA0VkJLQTRMNFEmdGVhbV9kb21haW49c3RhcnQtYXdzJmNoYW5uZWxfaWQ9QzA2RkJVQkozUUUmY2hhbm5lbF9uYW1lPSVFQiVCMCVCOCVFQiU5RiVCMCVFQyU4QSVBNCVFQSVCMiU4QyVFQyU5RSU4NCZ1c2VyX2lkPVUwNVBZRDBKQkI5JnVzZXJfbmFtZT1jYXB1dGRyYWNvbmlzJmNvbW1hbmQ9JTJGc2V0LWNvbnZlbnRpb24mdGV4dD0lRUQlOTglQjglRUQlOTglQjglRUMlOUUlODcmYXBpX2FwcF9pZD1BMDhHTlJaRDVGMCZpc19lbnRlcnByaXNlX2luc3RhbGw9ZmFsc2UmcmVzcG9uc2VfdXJsPWh0dHBzJTNBJTJGJTJGaG9va3Muc2xhY2suY29tJTJGY29tbWFuZHMlMkZUMDRWQktBNEw0USUyRjg2MzI5MTE0OTQ3MDclMkZQUmx4czNDcnlOUlZnSFg4VmtvS3dkRkcmdHJpZ2dlcl9pZD04NjMyOTExNTQ3MDQzLjQ5OTc2NTYxNTYxNjAuYWU1MzU3OGMzZTcxZTYzYTY1N2M2NDQyNGEzNDEyZDY="", ""isBase64Encoded"": true}
",,,,,
2025-03-20T07:32:25.863000,"Decoded body: token=pp6sHeJTOqPJiIs44awc6eSh&team_id=T04VBKA4L4Q&team_domain=start-aws&channel_id=C06FBUBJ3QE&channel_name=%EB%B0%B8%EB%9F%B0%EC%8A%A4%EA%B2%8C%EC%9E%84&user_id=U05PYD0JBB9&user_name=caputdraconis&command=%2Fset-convention&text=%ED%98%B8%ED%98%B8%EC%9E%87&api_app_id=A08GNRZD5F0&is_enterprise_install=false&response_url=https%3A%2F%2Fhooks.slack.com%2Fcommands%2FT04VBKA4L4Q%2F8632911494707%2FPRlxs3CryNRVgHX8VkoKwdFG&trigger_id=8632911547043.4997656156160.ae53578c3e71e63a657c64424a3412d6
",,,,,
2025-03-20T07:32:25.863000,"Parsed body: {'token': 'pp6sHeJTOqPJiIs44awc6eSh', 'team_id': 'T04VBKA4L4Q', 'team_domain': 'start-aws', 'channel_id': 'C06FBUBJ3QE', 'channel_name': '밸런스게임', 'user_id': 'U05PYD0JBB9', 'user_name': 'caputdraconis', 'command': '/set-convention', 'text': '호호잇', 'api_app_id': 'A08GNRZD5F0', 'is_enterprise_install': 'false', 'response_url': 'https://hooks.slack.com/commands/T04VBKA4L4Q/8632911494707/PRlxs3CryNRVgHX8VkoKwdFG', 'trigger_id': '8632911547043.4997656156160.ae53578c3e71e63a657c64424a3412d6'}
",,,,,
2025-03-20T07:32:26.304000,"END RequestId: a95400ca-2593-4bcc-9c01-a9888a59ca47
",a95400ca-2593-4bcc-9c01-a9888a59ca47,,,,
2025-03-20T07:32:26.304000,"REPORT RequestId: a95400ca-2593-4bcc-9c01-a9888a59ca47	Duration: 440.27 ms	Billed Duration: 441 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
",a95400ca-2593-4bcc-9c01-a9888a59ca47,440.27,441.0,128.0,81.0
2025-03-20T07:32:48.573000,"START RequestId: 456128c2-d07d-4322-a6bd-de2d7963ee60 Version: $LATEST
",456128c2-d07d-4322-a6bd-de2d7963ee60,,,,
2025-03-20T07:32:48.573000,"Received event: {""version"": ""2.0"", ""routeKey"": ""$default"", ""rawPath"": ""/"", ""rawQueryString"": """", ""headers"": {""content-length"": ""510"", ""x-amzn-tls-version"": ""TLSv1.3"", ""x-forwarded-proto"": ""https"", ""x-forwarded-port"": ""443"", ""x-forwarded-for"": ""18.205.56.119"", ""accept"": ""application/json,*/*"", ""x-amzn-tls-cipher-suite"": ""TLS_AES_128_GCM_SHA256"", ""x-amzn-trace-id"": ""Root=1-67dbc4a0-225d8b90230408a376a83fc1"", ""host"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk.lambda-url.ap-northeast-2.on.aws"", ""content-type"": ""application/x-www-form-urlencoded"", ""x-slack-request-timestamp"": ""1742455968"", ""x-slack-signature"": ""v0=51cb7678c78af208bfebfe8e633b7193f4a66074e7d1c635ef0764e794b6a424"", ""accept-encoding"": ""gzip,deflate"", ""user-agent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestContext"": {""accountId"": ""anonymous"", ""apiId"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk"", ""domainName"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk.lambda-url.ap-northeast-2.on.aws"", ""domainPrefix"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk"", ""http"": {""method"": ""POST"", ""path"": ""/"", ""protocol"": ""HTTP/1.1"", ""sourceIp"": ""18.205.56.119"", ""userAgent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestId"": ""456128c2-d07d-4322-a6bd-de2d7963ee60"", ""routeKey"": ""$default"", ""stage"": ""$default"", ""time"": ""20/Mar/2025:07:32:48 +0000"", ""timeEpoch"": 1742455968567}, ""body"": ""dG9rZW49cHA2c0hlSlRPcVBKaUlzNDRhd2M2ZVNoJnRlYW1faWQ9VDA0VkJLQTRMNFEmdGVhbV9kb21haW49c3RhcnQtYXdzJmNoYW5uZWxfaWQ9QzA2RlREWDFMRzQmY2hhbm5lbF9uYW1lPSVFQiVCMCVCOCVFQiU5RiVCMCVFQyU4QSVBNCVFQSVCMiU4QyVFQyU5RSU4NC0lRUQlODUlOEMlRUMlOEElQTQlRUQlOEElQjgmdXNlcl9pZD1VMDVQWUQwSkJCOSZ1c2VyX25hbWU9Y2FwdXRkcmFjb25pcyZjb21tYW5kPSUyRnNldC1jb252ZW50aW9uJnRleHQ9JUVCJUJEJTk1JUVBJUI1JUFDJmFwaV9hcHBfaWQ9QTA4R05SWkQ1RjAmaXNfZW50ZXJwcmlzZV9pbnN0YWxsPWZhbHNlJnJlc3BvbnNlX3VybD1odHRwcyUzQSUyRiUyRmhvb2tzLnNsYWNrLmNvbSUyRmNvbW1hbmRzJTJGVDA0VkJLQTRMNFElMkY4NjQxMDQyMDE3MDczJTJGU3Bxdk1QUzVpR3ZwZVFFdXp5UWdkOHA3JnRyaWdnZXJfaWQ9ODY0MTA0MjAzNTQ0MS40OTk3NjU2MTU2MTYwLjE0NTlkMDlmZmIyNjMyYjE0YjU5ZDcwYmEwMGU3NThl"", ""isBase64Encoded"": true}
",,,,,
2025-03-20T07:32:48.573000,"Decoded body: token=pp6sHeJTOqPJiIs44awc6eSh&team_id=T04VBKA4L4Q&team_domain=start-aws&channel_id=C06FTDX1LG4&channel_name=%EB%B0%B8%EB%9F%B0%EC%8A%A4%EA%B2%8C%EC%9E%84-%ED%85%8C%EC%8A%A4%ED%8A%B8&user_id=U05PYD0JBB9&user_name=caputdraconis&command=%2Fset-convention&text=%EB%BD%95%EA%B5%AC&api_app_id=A08GNRZD5F0&is_enterprise_install=false&response_url=https%3A%2F%2Fhooks.slack.com%2Fcommands%2FT04VBKA4L4Q%2F8641042017073%2FSpqvMPS5iGvpeQEuzyQgd8p7&trigger_id=8641042035441.4997656156160.1459d09ffb2632b14b59d70ba00e758e
",,,,,
2025-03-20T07:32:48.573000,"Parsed body: {'token': 'pp6sHeJTOqPJiIs44awc6eSh', 'team_id': 'T04VBKA4L4Q', 'team_domain': 'start-aws', 'channel_id': 'C06FTDX1LG4', 'channel_name': '밸런스게임-테스트', 'user_id': 'U05PYD0JBB9', 'user_name': 'caputdraconis', 'command': '/set-convention', 'text': '뽕구', 'api_app_id': 'A08GNRZD5F0', 'is_enterprise_install': 'false', 'response_url': 'https://hooks.slack.com/commands/T04VBKA4L4Q/8641042017073/SpqvMPS5iGvpeQEuzyQgd8p7', 'trigger_id': '8641042035441.4997656156160.1459d09ffb2632b14b59d70ba00e758e'}
",,,,,
2025-03-20T07:32:48.985000,"END RequestId: 456128c2-d07d-4322-a6bd-de2d7963ee60
",456128c2-d07d-4322-a6bd-de2d7963ee60,,,,
2025-03-20T07:32:48.985000,"REPORT RequestId: 456128c2-d07d-4322-a6bd-de2d7963ee60	Duration: 411.78 ms	Billed Duration: 412 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
",456128c2-d07d-4322-a6bd-de2d7963ee60,411.78,412.0,128.0,81.0
2025-03-20T07:37:40.588000,"INIT_START Runtime Version: python:3.13.v31	Runtime Version ARN: arn:aws:lambda:ap-northeast-2::runtime:f713ac0afb982fcdf9bac88eaa00c31352efae870b225c19f1603fe79159a6f1
",,,,,
2025-03-20T07:37:40.879000,"Decoded body: token=pp6sHeJTOqPJiIs44awc6eSh&team_id=T04VBKA4L4Q&team_domain=start-aws&channel_id=C06FTDX1LG4&channel_name=%EB%B0%B8%EB%9F%B0%EC%8A%A4%EA%B2%8C%EC%9E%84-%ED%85%8C%EC%8A%A4%ED%8A%B8&user_id=U05PYD0JBB9&user_name=caputdraconis&command=%2Fset-convention&text=&api_app_id=A08GNRZD5F0&is_enterprise_install=false&response_url=https%3A%2F%2Fhooks.slack.com%2Fcommands%2FT04VBKA4L4Q%2F8623862002102%2F6T2SRStd6zkXf45O90cTza0m&trigger_id=8623862002246.4997656156160.844faf483ee7d573f5f2e3b907f5163c
",,,,,
2025-03-20T07:37:40.879000,"START RequestId: 7e8184ff-6902-411d-9904-a1a4ee2a5b55 Version: $LATEST
",7e8184ff-6902-411d-9904-a1a4ee2a5b55,,,,
2025-03-20T07:37:40.879000,"Received event: {""version"": ""2.0"", ""routeKey"": ""$default"", ""rawPath"": ""/"", ""rawQueryString"": """", ""headers"": {""content-length"": ""492"", ""x-amzn-tls-version"": ""TLSv1.3"", ""x-forwarded-proto"": ""https"", ""x-forwarded-port"": ""443"", ""x-forwarded-for"": ""52.201.101.38"", ""accept"": ""application/json,*/*"", ""x-amzn-tls-cipher-suite"": ""TLS_AES_128_GCM_SHA256"", ""x-amzn-trace-id"": ""Root=1-67dbc5c4-1ec8333926b8a23d6c451ca3"", ""host"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk.lambda-url.ap-northeast-2.on.aws"", ""content-type"": ""application/x-www-form-urlencoded"", ""x-slack-request-timestamp"": ""1742456260"", ""x-slack-signature"": ""v0=3d50fb9a1b681ba18e766dfe72a0909dc85d064e75622d43361a50266f30b537"", ""accept-encoding"": ""gzip,deflate"", ""user-agent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestContext"": {""accountId"": ""anonymous"", ""apiId"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk"", ""domainName"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk.lambda-url.ap-northeast-2.on.aws"", ""domainPrefix"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk"", ""http"": {""method"": ""POST"", ""path"": ""/"", ""protocol"": ""HTTP/1.1"", ""sourceIp"": ""52.201.101.38"", ""userAgent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestId"": ""7e8184ff-6902-411d-9904-a1a4ee2a5b55"", ""routeKey"": ""$default"", ""stage"": ""$default"", ""time"": ""20/Mar/2025:07:37:40 +0000"", ""timeEpoch"": 1742456260499}, ""body"": ""dG9rZW49cHA2c0hlSlRPcVBKaUlzNDRhd2M2ZVNoJnRlYW1faWQ9VDA0VkJLQTRMNFEmdGVhbV9kb21haW49c3RhcnQtYXdzJmNoYW5uZWxfaWQ9QzA2RlREWDFMRzQmY2hhbm5lbF9uYW1lPSVFQiVCMCVCOCVFQiU5RiVCMCVFQyU4QSVBNCVFQSVCMiU4QyVFQyU5RSU4NC0lRUQlODUlOEMlRUMlOEElQTQlRUQlOEElQjgmdXNlcl9pZD1VMDVQWUQwSkJCOSZ1c2VyX25hbWU9Y2FwdXRkcmFjb25pcyZjb21tYW5kPSUyRnNldC1jb252ZW50aW9uJnRleHQ9JmFwaV9hcHBfaWQ9QTA4R05SWkQ1RjAmaXNfZW50ZXJwcmlzZV9pbnN0YWxsPWZhbHNlJnJlc3BvbnNlX3VybD1odHRwcyUzQSUyRiUyRmhvb2tzLnNsYWNrLmNvbSUyRmNvbW1hbmRzJTJGVDA0VkJLQTRMNFElMkY4NjIzODYyMDAyMTAyJTJGNlQyU1JTdGQ2emtYZjQ1TzkwY1R6YTBtJnRyaWdnZXJfaWQ9ODYyMzg2MjAwMjI0Ni40OTk3NjU2MTU2MTYwLjg0NGZhZjQ4M2VlN2Q1NzNmNWYyZTNiOTA3ZjUxNjNj"", ""isBase64Encoded"": true}
",,,,,
2025-03-20T07:37:40.880000,"Parsed body: {'token': 'pp6sHeJTOqPJiIs44awc6eSh', 'team_id': 'T04VBKA4L4Q', 'team_domain': 'start-aws', 'channel_id': 'C06FTDX1LG4', 'channel_name': '밸런스게임-테스트', 'user_id': 'U05PYD0JBB9', 'user_name': 'caputdraconis', 'command': '/set-convention', 'api_app_id': 'A08GNRZD5F0', 'is_enterprise_install': 'false', 'response_url': 'https://hooks.slack.com/commands/T04VBKA4L4Q/8623862002102/6T2SRStd6zkXf45O90cTza0m', 'trigger_id': '8623862002246.4997656156160.844faf483ee7d573f5f2e3b907f5163c'}
",,,,,
2025-03-20T07:37:43.434000,"END RequestId: 7e8184ff-6902-411d-9904-a1a4ee2a5b55
",7e8184ff-6902-411d-9904-a1a4ee2a5b55,,,,
2025-03-20T07:37:43.434000,"REPORT RequestId: 7e8184ff-6902-411d-9904-a1a4ee2a5b55	Duration: 2554.39 ms	Billed Duration: 2555 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	Init Duration: 287.62 ms	
",7e8184ff-6902-411d-9904-a1a4ee2a5b55,2554.39,2555.0,128.0,81.0
2025-03-20T07:38:35.419000,"START RequestId: 2cb2dd80-1c1f-4eb9-b8ef-eb86ccb65423 Version: $LATEST
",2cb2dd80-1c1f-4eb9-b8ef-eb86ccb65423,,,,
2025-03-20T07:38:35.420000,"Received event: {""version"": ""2.0"", ""routeKey"": ""$default"", ""rawPath"": ""/"", ""rawQueryString"": """", ""headers"": {""content-length"": ""492"", ""x-amzn-tls-version"": ""TLSv1.3"", ""x-forwarded-proto"": ""https"", ""x-forwarded-port"": ""443"", ""x-forwarded-for"": ""50.17.53.63"", ""accept"": ""application/json,*/*"", ""x-amzn-tls-cipher-suite"": ""TLS_AES_128_GCM_SHA256"", ""x-amzn-trace-id"": ""Root=1-67dbc5fb-5bf87b3863feb04a283de50f"", ""host"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk.lambda-url.ap-northeast-2.on.aws"", ""content-type"": ""application/x-www-form-urlencoded"", ""x-slack-request-timestamp"": ""1742456314"", ""x-slack-signature"": ""v0=fbae3ab990bb5bb39708bcf807fa1821765afc220d03cfd2b6b9452820eec5c1"", ""accept-encoding"": ""gzip,deflate"", ""user-agent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestContext"": {""accountId"": ""anonymous"", ""apiId"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk"", ""domainName"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk.lambda-url.ap-northeast-2.on.aws"", ""domainPrefix"": ""4pa2bx36jz22wibcuj63j7nxhm0sxlzk"", ""http"": {""method"": ""POST"", ""path"": ""/"", ""protocol"": ""HTTP/1.1"", ""sourceIp"": ""50.17.53.63"", ""userAgent"": ""Slackbot 1.0 (+https://api.slack.com/robots)""}, ""requestId"": ""2cb2dd80-1c1f-4eb9-b8ef-eb86ccb65423"", ""routeKey"": ""$default"", ""stage"": ""$default"", ""time"": ""20/Mar/2025:07:38:35 +0000"", ""timeEpoch"": 1742456315414}, ""body"": ""dG9rZW49cHA2c0hlSlRPcVBKaUlzNDRhd2M2ZVNoJnRlYW1faWQ9VDA0VkJLQTRMNFEmdGVhbV9kb21haW49c3RhcnQtYXdzJmNoYW5uZWxfaWQ9QzA2RlREWDFMRzQmY2hhbm5lbF9uYW1lPSVFQiVCMCVCOCVFQiU5RiVCMCVFQyU4QSVBNCVFQSVCMiU4QyVFQyU5RSU4NC0lRUQlODUlOEMlRUMlOEElQTQlRUQlOEElQjgmdXNlcl9pZD1VMDVQWUQwSkJCOSZ1c2VyX25hbWU9Y2FwdXRkcmFjb25pcyZjb21tYW5kPSUyRnNldC1jb252ZW50aW9uJnRleHQ9JmFwaV9hcHBfaWQ9QTA4R05SWkQ1RjAmaXNfZW50ZXJwcmlzZV9pbnN0YWxsPWZhbHNlJnJlc3BvbnNlX3VybD1odHRwcyUzQSUyRiUyRmhvb2tzLnNsYWNrLmNvbSUyRmNvbW1hbmRzJTJGVDA0VkJLQTRMNFElMkY4NjMyNzc4Mjc5MjE4JTJGY1hBZFdlUmh6akJSdE1tRG81d3RvSUFmJnRyaWdnZXJfaWQ9ODYzMjc3ODI4NDk3OC40OTk3NjU2MTU2MTYwLjVlZTdlMmQ3ZDI5OGU3NGMzZWU0OWE5Y2U5ZDVmYWRh"", ""isBase64Encoded"": true}
",,,,,
2025-03-20T07:38:35.420000,"Decoded body: token=pp6sHeJTOqPJiIs44awc6eSh&team_id=T04VBKA4L4Q&team_domain=start-aws&channel_id=C06FTDX1LG4&channel_name=%EB%B0%B8%EB%9F%B0%EC%8A%A4%EA%B2%8C%EC%9E%84-%ED%85%8C%EC%8A%A4%ED%8A%B8&user_id=U05PYD0JBB9&user_name=caputdraconis&command=%2Fset-convention&text=&api_app_id=A08GNRZD5F0&is_enterprise_install=false&response_url=https%3A%2F%2Fhooks.slack.com%2Fcommands%2FT04VBKA4L4Q%2F8632778279218%2FcXAdWeRhzjBRtMmDo5wtoIAf&trigger_id=8632778284978.4997656156160.5ee7e2d7d298e74c3ee49a9ce9d5fada
",,,,,
2025-03-20T07:38:35.420000,"Parsed body: {'token': 'pp6sHeJTOqPJiIs44awc6eSh', 'team_id': 'T04VBKA4L4Q', 'team_domain': 'start-aws', 'channel_id': 'C06FTDX1LG4', 'channel_name': '밸런스게임-테스트', 'user_id': 'U05PYD0JBB9', 'user_name': 'caputdraconis', 'command': '/set-convention', 'api_app_id': 'A08GNRZD5F0', 'is_enterprise_install': 'false', 'response_url': 'https://hooks.slack.com/commands/T04VBKA4L4Q/8632778279218/cXAdWeRhzjBRtMmDo5wtoIAf', 'trigger_id': '8632778284978.4997656156160.5ee7e2d7d298e74c3ee49a9ce9d5fada'}
",,,,,
2025-03-20T07:38:35.814000,"REPORT RequestId: 2cb2dd80-1c1f-4eb9-b8ef-eb86ccb65423	Duration: 393.79 ms	Billed Duration: 394 ms	Memory Size: 128 MB	Max Memory Used: 81 MB	
",2cb2dd80-1c1f-4eb9-b8ef-eb86ccb65423,393.79,394.0,128.0,81.0
2025-03-20T07:38:35.814000,"END RequestId: 2cb2dd80-1c1f-4eb9-b8ef-eb86ccb65423
",2cb2dd80-1c1f-4eb9-b8ef-eb86ccb65423,,,,
